study,income,method,part_gender,part_age,age3cat,aged_5_to_18,aged_over_18,hh_size,student,employment,weekday,tot_contacts,tot_contacts_no_add,tot_phys,tot_nonphys,tot_dur_under_1hr,tot_dur_1hr_plus,tot_home,tot_school,tot_work,tot_work_no_additional,tot_other,prop_home,prop_school,prop_work,prop_other,prop_cont_male,prop_cont_female,prop_cont_age1,prop_cont_age2,prop_cont_age3
Luxembourg_Mossong,HIC,Diary,Male,49,2,0,1,4,1,0,1,52,52,13,27,6,46,1,44,0,0,7,.0192307699,.8461538553,0,.1346153915,.7647058964,.2352941185,.5,.5,0
Luxembourg_Mossong,HIC,Diary,Male,3,1,0,0,3,1,0,1,13,13,4,9,11,2,2,0,0,0,12,.1428571492,0,0,.8571428657,.3846153915,.6153846383,.375,.375,.25
Luxembourg_Mossong,HIC,Diary,Female,68,3,0,1,3,0,0,0,10,10,9,1,7,3,3,0,0,0,7,.3000000119,0,0,.6999999881,.400000006,.6000000238,0,.1428571492,.8571428657
Luxembourg_Mossong,HIC,Diary,Female,17,2,1,0,3,1,0,1,28,28,8,20,16,12,3,20,0,0,13,.0833333358,.555555582,0,.3611111045,.407407403,.592592597,.0625,.8125,.125
Luxembourg_Mossong,HIC,Diary,Male,13,1,1,0,3,1,0,0,2,2,2,0,0,2,2,0,0,0,0,1,0,0,0,.5,.5,0,1,0
Luxembourg_Mossong,HIC,Diary,Female,59,2,0,1,2,0,0,0,9,9,2,5,7,2,5,0,0,0,4,.555555582,0,0,.4444444478,.3333333433,.6666666865,0,.571428597,.4285714328
Luxembourg_Mossong,HIC,Diary,Male,46,2,0,1,4,0,0,0,7,7,4,3,2,5,5,0,0,0,2,.7142857313,0,0,.2857142985,.4285714328,.571428597,.5,.25,.25
Luxembourg_Mossong,HIC,Diary,Female,17,2,1,0,5,1,0,1,52,52,9,39,30,21,2,27,0,0,25,.0370370373,.5,0,.4629629552,.4230769277,.5769230723,.2553191483,.7446808219,0
Luxembourg_Mossong,HIC,Diary,Female,11,1,1,0,5,1,0,1,16,16,5,11,6,10,5,2,0,0,9,.3125,.125,0,.5625,.3125,.6875,.75,.1666666716,.0833333358
Luxembourg_Mossong,HIC,Diary,Male,28,2,0,1,5,0,1,0,17,17,15,2,9,8,1,0,0,0,16,.0588235296,0,0,.9411764741,.8235294223,.1764705926,0,1,0
Luxembourg_Mossong,HIC,Diary,Female,14,1,1,0,5,1,0,0,9,9,6,3,1,8,4,0,0,0,5,.4444444478,0,0,.555555582,.3333333433,.6666666865,.2222222239,.3333333433,.4444444478
Luxembourg_Mossong,HIC,Diary,Female,17,2,1,0,5,1,0,0,13,13,3,6,6,7,4,0,0,0,9,.3076923192,0,0,.6923077106,.1538461596,.8461538553,.6153846383,.3846153915,0
Luxembourg_Mossong,HIC,Diary,Female,2,1,0,0,4,1,0,0,5,5,5,0,2,3,5,0,0,0,0,1,0,0,0,.400000006,.6000000238,0,.8000000119,.200000003
Luxembourg_Mossong,HIC,Diary,Female,66,3,0,1,5,0,0,NA,5,5,2,2,2,2,4,0,0,0,0,1,0,0,0,.6000000238,.400000006,.200000003,.400000006,.400000006
Luxembourg_Mossong,HIC,Diary,Female,25,2,0,1,3,0,1,1,14,14,4,10,11,3,2,0,6,6,6,.1428571492,0,.4285714328,.4285714328,.5,.5,0,.400000006,.6000000238
Luxembourg_Mossong,HIC,Diary,Female,33,2,0,1,5,0,0,1,14,14,6,8,9,5,8,2,0,0,4,.571428597,.1428571492,0,.2857142985,.3571428657,.6428571343,.3571428657,.4285714328,.2142857164
Luxembourg_Mossong,HIC,Diary,Female,26,2,0,1,4,0,1,1,45,45,3,42,33,12,5,0,30,30,10,.1111111119,0,.6666666865,.2222222239,.5111111403,.4888888896,.470588237,.3823529482,.1470588297
Luxembourg_Mossong,HIC,Diary,Female,63,2,0,1,1,0,0,1,10,10,5,2,4,5,10,0,0,0,2,.8333333135,0,0,.1666666716,.3000000119,.6999999881,0,.5,.5
Luxembourg_Mossong,HIC,Diary,Female,26,2,0,1,2,0,1,1,7,7,7,0,4,3,1,0,4,4,2,.1428571492,0,.571428597,.2857142985,.571428597,.4285714328,0,1,0
Luxembourg_Mossong,HIC,Diary,Male,46,2,0,1,5,0,1,1,21,21,16,5,12,9,4,1,13,13,4,.1818181872,.0454545468,.5909090638,.1818181872,.3333333433,.6666666865,.25,.5,.25
Luxembourg_Mossong,HIC,Diary,Female,48,2,0,1,6,0,0,1,11,11,6,5,5,6,6,0,0,0,5,.5454545617,0,0,.4545454681,.4545454681,.5454545617,.5,0,.5
Luxembourg_Mossong,HIC,Diary,Female,7,1,1,0,5,1,0,1,36,36,35,1,6,30,4,15,0,0,21,.1000000015,.375,0,.5249999762,.555555582,.4444444478,.6000000238,.2857142985,.1142857149
Luxembourg_Mossong,HIC,Diary,Female,41,2,0,1,4,0,0,1,16,16,13,3,4,12,4,1,0,0,11,.25,.0625,0,.6875,.25,.75,.1111111119,.6666666865,.2222222239
Luxembourg_Mossong,HIC,Diary,Female,13,1,1,0,5,1,0,1,28,28,16,12,22,6,4,24,0,0,6,.1176470593,.7058823705,0,.1764705926,.5357142687,.4642857015,.7826086879,.1304347813,.0869565234
Luxembourg_Mossong,HIC,Diary,Male,18,2,1,0,4,1,0,1,20,20,5,14,13,7,3,11,0,0,6,.150000006,.5500000119,0,.3000000119,.5500000119,.4499999881,0,.8000000119,.200000003
Luxembourg_Mossong,HIC,Diary,Female,38,2,0,1,2,0,0,1,6,6,6,0,5,1,1,0,0,0,6,.1428571492,0,0,.8571428657,.5,.5,1,0,0
Luxembourg_Mossong,HIC,Diary,Female,18,2,1,0,5,1,0,1,28,28,12,15,22,5,5,0,0,0,23,.1785714328,0,0,.821428597,.3928571343,.6071428657,0,.6666666865,.3333333433
Luxembourg_Mossong,HIC,Diary,Male,57,2,0,1,2,0,0,1,15,15,14,0,0,15,8,0,0,0,6,.571428597,0,0,.4285714328,.5333333611,.4666666687,.0666666701,.400000006,.5333333611
Luxembourg_Mossong,HIC,Diary,Female,31,2,0,1,4,0,1,1,19,19,12,7,4,15,2,6,6,6,5,.1052631587,.3157894611,.3157894611,.2631579041,.4736842215,.5263158083,.0769230798,.769230783,.1538461596
Luxembourg_Mossong,HIC,Diary,Female,46,2,0,1,5,0,0,1,19,19,11,8,10,9,11,3,0,0,5,.5789473653,.1578947306,0,.2631579041,.4736842215,.5263158083,.2941176593,.3529411852,.3529411852
Luxembourg_Mossong,HIC,Diary,Female,72,3,0,1,2,0,0,1,3,3,3,0,1,2,3,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.3333333433,.3333333433,.3333333433
Luxembourg_Mossong,HIC,Diary,Female,66,3,0,1,2,0,0,1,13,13,9,4,7,6,3,0,0,0,10,.2307692319,0,0,.769230783,.4615384638,.538461566,.1538461596,.4615384638,.3846153915
Luxembourg_Mossong,HIC,Diary,Female,65,3,0,1,2,0,1,1,16,16,12,4,4,12,4,0,5,5,7,.25,0,.3125,.4375,.6875,.3125,0,.4375,.5625
Luxembourg_Mossong,HIC,Diary,Female,36,2,0,1,3,0,1,1,5,5,3,2,1,4,4,0,3,3,0,.571428597,0,.4285714328,0,.6000000238,.400000006,0,0,1
Luxembourg_Mossong,HIC,Diary,Male,62,2,0,1,2,0,0,1,15,15,3,12,6,9,2,0,0,0,13,.1333333403,0,0,.8666666746,.4666666687,.5333333611,.25,.25,.5
Luxembourg_Mossong,HIC,Diary,Male,10,1,1,0,4,1,0,1,22,22,6,16,1,21,3,19,0,0,1,.1304347813,.8260869384,0,.0434782617,.4090909064,.5909090638,.8421052694,.1578947306,0
Luxembourg_Mossong,HIC,Diary,Female,47,2,0,1,5,0,0,1,7,7,4,3,7,0,4,3,0,0,1,.5,.375,0,.125,.1428571492,.8571428657,0,.5,.5
Luxembourg_Mossong,HIC,Diary,Female,54,2,0,1,2,NA,1,1,9,9,1,8,0,9,1,0,8,8,0,.1111111119,0,.8888888955,0,.2222222239,.777777791,0,1,0
Luxembourg_Mossong,HIC,Diary,Female,22,2,0,1,2,0,0,1,10,10,8,2,5,5,6,0,0,0,4,.6000000238,0,0,.400000006,.3000000119,.6999999881,.2857142985,.4285714328,.2857142985
Luxembourg_Mossong,HIC,Diary,Female,2,1,0,0,3,1,0,0,6,6,5,1,2,4,4,0,0,0,6,.400000006,0,0,.6000000238,.6666666865,.3333333433,.25,.75,0
Luxembourg_Mossong,HIC,Diary,Female,11,1,1,0,4,1,0,1,24,24,19,5,18,6,3,22,0,0,0,.1199999973,.8799999952,0,0,.6666666865,.3333333433,.9090909362,.0454545468,.0454545468
Luxembourg_Mossong,HIC,Diary,Female,16,2,1,0,4,1,0,1,16,16,6,9,12,4,3,12,0,0,1,.1875,.75,0,.0625,.5,.5,.0769230798,.769230783,.1538461596
Luxembourg_Mossong,HIC,Diary,Female,44,2,0,1,5,0,0,0,12,12,8,4,2,10,9,0,0,0,3,.75,0,0,.25,.3333333433,.6666666865,.0909090936,.3636363745,.5454545617
Luxembourg_Mossong,HIC,Diary,Female,43,2,0,1,2,0,1,1,29,29,1,4,15,14,1,0,23,23,4,.0357142873,0,.821428597,.1428571492,.4285714328,.571428597,.5600000024,.1599999964,.2800000012
Luxembourg_Mossong,HIC,Diary,Female,6,1,1,0,4,1,0,1,26,26,24,2,4,22,4,17,0,0,5,.1538461596,.6538461447,0,.1923076957,.538461566,.4615384638,.8333333135,.125,.0416666679
Luxembourg_Mossong,HIC,Diary,Female,11,1,1,0,4,1,0,1,28,28,20,8,12,15,4,23,0,0,5,.125,.71875,0,.15625,.4285714328,.571428597,.8399999738,.1199999973,.0399999991
Luxembourg_Mossong,HIC,Diary,Female,20,2,0,1,3,1,0,1,24,24,6,17,4,20,3,16,0,0,5,.125,.6666666865,0,.2083333284,.375,.625,0,.8888888955,.1111111119
Luxembourg_Mossong,HIC,Diary,Male,65,3,0,1,3,0,0,1,6,6,5,1,3,3,2,0,0,0,5,.2857142985,0,0,.7142857313,.6666666865,.3333333433,0,.3333333433,.6666666865
Luxembourg_Mossong,HIC,Diary,Female,58,2,0,1,2,0,0,1,2,2,1,1,1,1,1,0,0,0,1,.5,0,0,.5,.5,.5,0,1,0
Luxembourg_Mossong,HIC,Diary,Female,3,1,0,0,6,1,0,1,18,18,12,6,0,18,4,14,0,0,0,.2222222239,.777777791,0,0,.4444444478,.555555582,.875,.0625,.0625
Luxembourg_Mossong,HIC,Diary,Female,58,2,0,1,5,0,0,1,6,6,0,6,4,2,4,0,0,0,6,.400000006,0,0,.6000000238,0,1,NA,NA,NA
Luxembourg_Mossong,HIC,Diary,Female,36,2,0,1,4,0,0,1,19,19,8,11,13,6,3,13,0,0,7,.1304347813,.5652173758,0,.3043478131,.1052631587,.8947368264,.571428597,.4285714328,0
Luxembourg_Mossong,HIC,Diary,Male,80,3,0,1,2,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
Luxembourg_Mossong,HIC,Diary,Female,7,1,1,0,4,1,0,1,10,10,10,0,0,10,3,7,0,0,0,.3000000119,.6999999881,0,0,.400000006,.6000000238,.8999999762,.1000000015,0
Luxembourg_Mossong,HIC,Diary,Female,39,2,0,1,5,0,1,1,13,13,5,8,6,7,6,0,2,2,5,.4615384638,0,.1538461596,.3846153915,.3076923192,.6923077106,.6000000238,.200000003,.200000003
Luxembourg_Mossong,HIC,Diary,Female,57,2,0,1,2,0,1,1,12,12,9,2,11,1,5,2,2,2,6,.3333333433,.1333333403,.1333333403,.400000006,.5,.5,.1111111119,.1111111119,.777777791
Luxembourg_Mossong,HIC,Diary,Female,38,2,0,1,3,0,1,1,18,18,4,14,7,11,2,1,11,11,7,.095238097,.0476190485,.5238095522,.3333333433,.3333333433,.6666666865,.1000000015,.8000000119,.1000000015
Luxembourg_Mossong,HIC,Diary,Male,11,1,1,0,3,1,0,1,55,55,11,41,34,21,3,44,0,0,42,.0337078646,.4943820238,0,.4719101191,.5090909004,.4909090996,.9183673263,.0204081628,.0612244904
Luxembourg_Mossong,HIC,Diary,Female,34,2,0,1,4,0,0,1,12,12,7,5,5,7,3,0,0,0,9,.25,0,0,.75,.4166666567,.5833333135,.6000000238,.400000006,0
Luxembourg_Mossong,HIC,Diary,Female,38,2,0,1,4,0,0,1,6,6,5,1,3,3,3,1,0,0,2,.5,.1666666716,0,.3333333433,.5,.5,.3333333433,.3333333433,.3333333433
Luxembourg_Mossong,HIC,Diary,Female,21,2,0,1,7,1,0,1,23,23,4,17,12,11,6,11,0,0,7,.25,.4583333433,0,.2916666567,.7826086879,.2173912972,.1000000015,.6999999881,.200000003
Luxembourg_Mossong,HIC,Diary,Male,4,1,0,0,5,1,0,1,12,12,8,4,3,9,4,5,0,0,3,.3333333433,.4166666567,0,.25,.4166666567,.5833333135,.625,.375,0
Luxembourg_Mossong,HIC,Diary,Male,63,2,0,1,2,0,0,1,19,19,9,10,16,3,3,0,0,0,16,.1578947306,0,0,.8421052694,.4210526347,.5789473653,0,.2727272809,.7272727489
Luxembourg_Mossong,HIC,Diary,Male,19,2,0,1,4,1,1,1,12,12,7,5,4,8,1,3,2,2,6,.0833333358,.25,.1666666716,.5,.5833333135,.4166666567,0,.9166666865,.0833333358
Luxembourg_Mossong,HIC,Diary,Female,59,2,0,1,3,0,1,1,7,7,3,4,5,2,2,0,0,0,7,.2222222239,0,0,.777777791,.4285714328,.571428597,0,.5,.5
Luxembourg_Mossong,HIC,Diary,Male,76,3,0,1,1,0,1,1,15,15,0,15,11,4,6,0,9,9,15,.200000003,0,.3000000119,.5,.3333333433,.6666666865,NA,NA,NA
Luxembourg_Mossong,HIC,Diary,Female,34,2,0,1,4,0,1,1,32,32,7,25,15,14,6,17,17,17,9,.1224489808,.3469387889,.3469387889,.1836734712,.5161290169,.4838709533,.571428597,.2857142985,.1428571492
Luxembourg_Mossong,HIC,Diary,Female,44,2,0,1,4,0,1,1,30,30,16,12,15,14,9,0,19,19,2,.3000000119,0,.6333333254,.0666666701,.4333333373,.5666666627,.3333333433,.4814814925,.1851851791
Luxembourg_Mossong,HIC,Diary,Female,48,2,0,1,2,0,0,0,27,27,14,12,17,10,4,0,0,0,23,.1481481493,0,0,.8518518806,.4814814925,.5185185075,0,.2962962985,.7037037015
Luxembourg_Mossong,HIC,Diary,Female,1,1,0,0,3,0,0,1,9,9,7,2,3,6,2,0,0,0,7,.2222222239,0,0,.777777791,.3333333433,.6666666865,.4285714328,.571428597,0
Luxembourg_Mossong,HIC,Diary,Female,16,2,1,0,4,1,0,1,20,20,1,19,6,14,3,13,0,0,4,.150000006,.6499999762,0,.200000003,.4499999881,.5500000119,.0500000007,.8000000119,.150000006
Luxembourg_Mossong,HIC,Diary,Male,48,2,0,1,5,0,1,1,15,15,4,11,6,9,5,0,7,7,5,.2941176593,0,.4117647111,.2941176593,.7333333492,.2666666806,0,.3571428657,.6428571343
Luxembourg_Mossong,HIC,Diary,Female,27,2,0,1,4,0,1,1,43,43,20,23,37,6,3,0,36,36,4,.0697674453,0,.8372092843,.0930232555,.5116279125,.4883720875,.805555582,.1111111119,.0833333358
Luxembourg_Mossong,HIC,Diary,Female,57,2,0,1,2,0,1,1,20,20,10,10,2,18,0,14,2,2,4,0,.6999999881,.1000000015,.200000003,.400000006,.6000000238,.6999999881,.200000003,.1000000015
Luxembourg_Mossong,HIC,Diary,Male,1,1,0,0,3,1,0,1,8,8,4,4,4,4,4,4,0,0,3,.3636363745,.3636363745,0,.2727272809,.875,.125,.5,.25,.25
Luxembourg_Mossong,HIC,Diary,Male,26,2,0,1,4,0,1,1,6,6,6,0,6,0,0,0,0,0,6,0,0,0,1,1,0,0,.8333333135,.1666666716
Luxembourg_Mossong,HIC,Diary,Male,70,3,0,1,2,0,0,1,16,16,10,6,2,14,2,0,0,0,14,.125,0,0,.875,.625,.375,.25,.625,.125
Luxembourg_Mossong,HIC,Diary,Female,5,1,1,0,5,1,0,1,35,35,23,12,26,9,13,17,0,0,20,.2599999905,.3400000036,0,.400000006,.200000003,.8000000119,.6571428776,.3142857254,.0285714287
Luxembourg_Mossong,HIC,Diary,Female,35,2,0,1,4,0,1,1,29,29,12,17,17,12,3,6,19,19,4,.09375,.1875,.59375,.125,.5517241359,.4482758641,.1034482792,.6551724076,.2413793057
Luxembourg_Mossong,HIC,Diary,Male,64,2,0,1,3,0,1,1,20,20,15,5,9,11,2,0,0,0,18,.1000000015,0,0,.8999999762,.25,.75,.3076923192,.2307692319,.4615384638
Luxembourg_Mossong,HIC,Diary,Female,23,2,0,1,3,0,1,1,12,12,1,11,10,2,1,0,7,7,4,.0833333358,0,.5833333135,.3333333433,.75,.25,0,.2222222239,.777777791
Luxembourg_Mossong,HIC,Diary,Female,19,2,0,1,5,0,0,1,5,5,1,4,1,4,5,0,0,0,0,1,0,0,0,.6000000238,.400000006,.200000003,.400000006,.400000006
Luxembourg_Mossong,HIC,Diary,Male,53,2,0,1,2,0,1,1,55,55,26,29,35,19,3,18,51,51,17,.0337078646,.2022471875,.5730336905,.1910112351,.4444444478,.555555582,0,0,1
Luxembourg_Mossong,HIC,Diary,Male,15,2,1,0,5,1,0,1,32,32,31,1,1,31,4,10,0,0,21,.1142857149,.2857142985,0,.6000000238,.84375,.15625,.2666666806,.6999999881,.0333333351
Luxembourg_Mossong,HIC,Diary,Male,20,2,0,1,3,1,0,1,10,10,5,5,1,9,3,5,0,0,2,.3000000119,.5,0,.200000003,.6999999881,.3000000119,0,.6000000238,.400000006
Luxembourg_Mossong,HIC,Diary,Female,26,2,0,1,2,0,1,1,3,3,2,1,2,1,1,0,0,0,2,.3333333433,0,0,.6666666865,.3333333433,.6666666865,0,1,0
Luxembourg_Mossong,HIC,Diary,Female,58,2,0,1,2,0,0,1,10,10,2,8,9,1,1,0,0,0,9,.1000000015,0,0,.8999999762,.3000000119,.6999999881,0,.6666666865,.3333333433
Luxembourg_Mossong,HIC,Diary,Female,11,1,1,0,4,1,0,1,14,14,7,7,6,8,5,7,0,0,3,.3333333433,.4666666687,0,.200000003,.571428597,.4285714328,.6428571343,.0714285746,.2857142985
Luxembourg_Mossong,HIC,Diary,Female,42,2,0,1,5,0,0,1,15,15,5,9,10,4,5,0,0,0,13,.277777791,0,0,.722222209,.3333333433,.6666666865,.571428597,.4285714328,0
Luxembourg_Mossong,HIC,Diary,Female,14,1,1,0,4,1,0,1,53,53,16,37,40,13,3,50,0,0,0,.0566037744,.9433962107,0,0,.6037735939,.3962264061,.7142857313,.2857142985,0
Luxembourg_Mossong,HIC,Diary,Female,1,1,0,0,3,1,0,1,6,6,5,1,4,2,6,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.200000003,.400000006,.400000006
Luxembourg_Mossong,HIC,Diary,Male,21,2,0,1,5,1,1,1,9,9,4,5,1,8,5,0,4,4,1,.5,0,.400000006,.1000000015,.6666666865,.3333333433,.1428571492,.571428597,.2857142985
Luxembourg_Mossong,HIC,Diary,Female,54,2,0,1,3,NA,NA,1,4,4,3,1,1,3,1,0,0,0,3,.25,0,0,.75,.5,.5,0,0,1
Luxembourg_Mossong,HIC,Diary,Female,6,1,1,0,3,1,0,1,11,11,8,3,2,9,3,6,0,0,2,.2727272809,.5454545617,0,.1818181872,.2727272809,.7272727489,.6000000238,.3000000119,.1000000015
Luxembourg_Mossong,HIC,Diary,Male,2,1,0,0,5,0,0,0,5,5,4,1,1,4,5,0,0,0,0,1,0,0,0,.8000000119,.200000003,.5,.5,0
Luxembourg_Mossong,HIC,Diary,Male,34,2,0,1,4,0,1,0,20,20,7,13,13,7,3,0,0,0,20,.1304347813,0,0,.8695651889,.5,.5,.2857142985,.4285714328,.2857142985
Luxembourg_Mossong,HIC,Diary,Male,62,2,0,1,2,0,0,0,8,8,5,3,4,4,5,0,0,0,5,.5,0,0,.5,.5,.5,.125,.125,.75
Luxembourg_Mossong,HIC,Diary,Female,51,2,0,1,5,0,0,0,17,17,10,7,14,3,9,2,0,0,7,.5,.1111111119,0,.3888888955,.3529411852,.6470588446,.3000000119,.5,.200000003
Luxembourg_Mossong,HIC,Diary,Female,58,2,0,1,2,0,0,0,12,12,11,1,3,9,1,0,0,0,11,.0833333358,0,0,.9166666865,.5,.5,0,.0833333358,.9166666865
Luxembourg_Mossong,HIC,Diary,Female,40,2,0,1,4,0,1,1,14,14,5,9,2,12,3,10,1,1,0,.2142857164,.7142857313,.0714285746,0,.0714285746,.928571403,.6666666865,.3333333433,0
Luxembourg_Mossong,HIC,Diary,Female,57,2,0,1,2,0,0,0,11,11,6,5,5,6,5,0,0,0,10,.3333333433,0,0,.6666666865,.5454545617,.4545454681,0,0,1
Luxembourg_Mossong,HIC,Diary,Male,63,2,0,1,2,0,0,1,9,9,9,0,3,6,9,0,0,0,7,.5625,0,0,.4375,.555555582,.4444444478,.375,.5,.125
Luxembourg_Mossong,HIC,Diary,Female,20,2,0,1,3,1,0,1,7,7,3,4,4,3,4,0,0,0,4,.5,0,0,.5,.571428597,.4285714328,0,.5,.5
Luxembourg_Mossong,HIC,Diary,Female,11,1,1,0,4,1,0,0,13,13,13,0,3,10,9,0,0,0,4,.6923077106,0,0,.3076923192,.4615384638,.538461566,.1000000015,.400000006,.5
Luxembourg_Mossong,HIC,Diary,Male,64,2,0,1,3,0,1,1,13,13,11,2,11,2,2,0,1,1,10,.1538461596,0,.0769230798,.769230783,.4615384638,.538461566,0,.2222222239,.777777791
Luxembourg_Mossong,HIC,Diary,Female,37,2,0,1,2,0,1,1,30,30,4,25,22,8,6,0,17,17,10,.1818181872,0,.5151515007,.3030303121,.4666666687,.5333333611,0,.6000000238,.400000006
Luxembourg_Mossong,HIC,Diary,Female,51,2,0,1,4,0,0,1,8,8,4,1,2,4,2,0,0,0,6,.25,0,0,.75,.5,.5,0,.125,.875
Luxembourg_Mossong,HIC,Diary,Female,72,3,0,1,2,0,0,0,3,3,0,3,1,2,3,0,0,0,0,1,0,0,0,.3333333433,.6666666865,.6666666865,.3333333433,0
Luxembourg_Mossong,HIC,Diary,Female,70,3,0,1,1,0,0,0,13,13,2,10,6,7,4,0,0,0,9,.3076923192,0,0,.6923077106,.538461566,.4615384638,.1000000015,.400000006,.5
Luxembourg_Mossong,HIC,Diary,Male,15,2,1,0,4,1,0,NA,36,36,30,6,12,24,3,21,0,0,12,.0833333358,.5833333135,0,.3333333433,.8611111045,.1388888955,.2222222239,.777777791,0
Luxembourg_Mossong,HIC,Diary,Male,7,1,1,0,5,1,0,0,8,8,7,1,0,8,8,0,0,0,0,1,0,0,0,.5,.5,.5,.5,0
Luxembourg_Mossong,HIC,Diary,Female,70,3,0,1,2,0,0,0,9,9,8,1,7,2,1,0,0,0,9,.1000000015,0,0,.8999999762,.555555582,.4444444478,0,.2222222239,.777777791
Luxembourg_Mossong,HIC,Diary,Female,34,2,0,1,3,NA,NA,1,6,6,2,4,4,2,3,0,0,0,3,.5,0,0,.5,.3333333433,.6666666865,.1666666716,.6666666865,.1666666716
Luxembourg_Mossong,HIC,Diary,Female,15,2,1,0,4,1,0,0,18,18,7,11,14,4,3,0,0,0,15,.1666666716,0,0,.8333333135,.3888888955,.6111111045,.1000000015,.8999999762,0
Luxembourg_Mossong,HIC,Diary,Female,11,1,1,0,4,1,0,0,3,3,3,0,0,3,3,0,0,0,0,1,0,0,0,.3333333433,.6666666865,.3333333433,.6666666865,0
Luxembourg_Mossong,HIC,Diary,Male,29,2,0,1,4,0,1,1,13,13,6,7,10,3,3,0,0,0,10,.2307692319,0,0,.769230783,.3846153915,.6153846383,.6666666865,.3333333433,0
Luxembourg_Mossong,HIC,Diary,Female,49,2,0,1,2,0,1,1,6,6,0,6,3,3,0,0,5,5,1,0,0,.8333333135,.1666666716,.8333333135,.1666666716,NA,NA,NA
Luxembourg_Mossong,HIC,Diary,Female,58,2,0,1,4,0,0,1,9,9,4,5,6,3,7,0,0,0,3,.6999999881,0,0,.3000000119,.4444444478,.555555582,.1428571492,.4285714328,.4285714328
Luxembourg_Mossong,HIC,Diary,Male,10,1,1,0,4,1,0,0,8,8,7,1,3,5,4,0,0,0,6,.400000006,0,0,.6000000238,.75,.25,.5,.3333333433,.1666666716
Luxembourg_Mossong,HIC,Diary,Female,2,1,0,0,5,0,0,1,11,11,5,5,8,3,6,0,0,0,5,.5454545617,0,0,.4545454681,.8181818128,.1818181872,.1666666716,.6666666865,.1666666716
Luxembourg_Mossong,HIC,Diary,Female,19,2,0,1,8,1,1,0,55,55,32,23,48,7,6,0,49,49,0,.1090909094,0,.8909090757,0,.4909090996,.5090909004,.1612903178,.6774193645,.1612903178
Luxembourg_Mossong,HIC,Diary,Male,7,1,1,0,6,1,0,0,10,10,7,3,1,9,5,0,0,0,5,.5,0,0,.5,.3000000119,.6999999881,.5,.5,0
Luxembourg_Mossong,HIC,Diary,Female,12,1,1,0,4,1,0,1,40,40,17,23,0,40,3,36,0,0,14,.0566037744,.6792452931,0,.2641509473,.5249999762,.474999994,.7749999762,.224999994,0
Luxembourg_Mossong,HIC,Diary,Female,36,2,0,1,4,0,1,1,34,34,7,27,27,7,3,25,13,13,14,.0545454547,.4545454681,.2363636345,.2545454502,.4411764741,.5588235259,.8846153617,.115384616,0
Luxembourg_Mossong,HIC,Diary,Female,67,3,0,1,2,0,0,0,8,8,5,3,7,1,3,0,0,0,5,.375,0,0,.625,.5,.5,0,.1666666716,.8333333135
Luxembourg_Mossong,HIC,Diary,Female,11,1,1,0,4,1,0,0,25,25,8,17,0,25,3,18,0,0,12,.0909090936,.5454545617,0,.3636363745,.5600000024,.4399999976,.8695651889,.0869565234,.0434782617
Luxembourg_Mossong,HIC,Diary,Female,28,2,0,1,2,0,1,0,11,11,5,6,6,5,5,0,0,0,6,.4545454681,0,0,.5454545617,.2727272809,.7272727489,0,.200000003,.8000000119
Luxembourg_Mossong,HIC,Diary,Female,80,3,0,1,1,0,0,1,18,18,1,16,3,15,0,0,0,0,18,0,0,0,1,.055555556,.944444418,0,0,1
Luxembourg_Mossong,HIC,Diary,Female,36,2,0,1,4,0,1,1,16,16,6,10,4,12,4,7,7,7,5,.1739130467,.3043478131,.3043478131,.2173912972,.25,.75,.25,.5,.25
Luxembourg_Mossong,HIC,Diary,Male,54,2,0,1,2,0,1,0,30,30,23,7,4,26,14,0,2,2,22,.3684210479,0,.0526315793,.5789473653,.5333333611,.4666666687,.1034482792,.4137931168,.4827586114
Luxembourg_Mossong,HIC,Diary,Female,10,1,1,0,4,1,0,1,24,24,9,14,18,6,3,11,0,0,13,.1111111119,.407407403,0,.4814814925,.3478260934,.6521739364,.8636363745,.0909090936,.0454545468
Luxembourg_Mossong,HIC,Diary,Male,72,3,0,1,2,0,0,1,3,3,0,3,3,0,0,0,0,0,3,0,0,0,1,0,1,0,.3333333433,.6666666865
Luxembourg_Mossong,HIC,Diary,Female,18,2,1,0,6,1,0,1,27,27,10,17,21,6,6,13,0,0,8,.2222222239,.4814814925,0,.2962962985,.2222222239,.777777791,0,.9047619104,.095238097
Luxembourg_Mossong,HIC,Diary,Female,47,2,0,1,4,0,1,1,4,4,3,1,0,4,3,2,2,2,3,.3000000119,.200000003,.200000003,.3000000119,.75,.25,.5,.25,.25
Luxembourg_Mossong,HIC,Diary,Female,3,1,0,0,4,1,0,1,6,6,6,0,1,5,6,0,0,0,0,1,0,0,0,.5,.5,.400000006,.6000000238,0
Luxembourg_Mossong,HIC,Diary,Male,13,1,1,0,3,1,0,1,55,55,26,29,27,28,2,36,0,0,20,.0344827585,.6206896305,0,.3448275924,.6727272868,.3272727132,.380952388,.571428597,.0476190485
Luxembourg_Mossong,HIC,Diary,Male,52,2,0,1,2,0,1,1,9,9,1,8,6,3,1,0,8,8,0,.1111111119,0,.8888888955,0,.3333333433,.6666666865,0,.6666666865,.3333333433
